1716859745,1341828,text,b,medium-cpu
1716859745,552210,audio,c,medium-gpu
1716859745,1275658,text,b,medium-cpu
1716859746,1250640,text,c,medium-gpu
1716859746,1248930,text,b,medium-cpu
1716859746,570660,text,c,medium-gpu
1716859746,19662537,text,b,medium-cpu
1716859746,1507053,text,c,medium-gpu
1716859746,1298367,image,c,medium-gpu
1716859746,1245694,text,c,medium-gpu
1716859746,1201538,text,c,medium-gpu
1716859746,1226516,text,a,large-cpu
1716859746,599987,text,c,medium-gpu
1716859747,1387353,text,c,medium-gpu
1716859747,1228460,text,c,medium-gpu
1716859747,1419658,text,c,medium-gpu
1716859747,1298179,text,c,medium-gpu
1716859747,1196925,text,b,medium-cpu
1716859747,1334682,text,b,medium-cpu
1716859747,1522539,text,a,large-cpu
1716859747,1222343,text,c,medium-gpu
1716859747,1399226,image,c,medium-gpu
1716859747,1418805,image,c,medium-gpu
1716859748,1186855,image,c,medium-gpu
1716859748,1385506,image,c,medium-gpu
1716859748,1336435,image,c,medium-gpu
1716859748,1354096,image,c,medium-gpu
1716859748,1346269,image,c,medium-gpu
1716859748,1432377,image,c,medium-gpu
1716859748,1391899,image,c,medium-gpu
1716859748,1365325,image,c,medium-gpu
1716859748,1631413,text,a,large-cpu
1716859748,1221693,text,c,medium-gpu
1716859749,1227077,text,a,large-cpu
1716859749,1207829,text,c,medium-gpu
1716859749,1355303,text,a,large-cpu
1716859749,1341221,text,c,medium-gpu
1716859749,1203861,image,c,medium-gpu
1716859749,1698523,text,c,medium-gpu
1716859749,1411511,text,a,large-cpu
1716859749,1267323,text,b,medium-cpu
1716859749,1337273,text,a,large-cpu
1716859749,658329,text,a,large-cpu
1716859750,1302632,text,a,large-cpu
1716859750,82359404,text,c,medium-gpu
1716859750,981766,text,b,medium-cpu
1716859750,578202,text,c,medium-gpu
1716859750,1245819,text,a,large-cpu
1716859750,2046040,text,c,medium-gpu
1716859750,1254912,text,a,large-cpu
1716859750,1422068,text,c,medium-gpu
1716859750,1172220,text,a,large-cpu
1716859750,1328550,text,a,large-cpu
1716859751,1308327,text,c,medium-gpu
1716859751,725041,text,a,large-cpu
1716859751,1369759,text,b,medium-cpu
1716859751,1216101,text,b,medium-cpu
1716859751,1258111,text,c,medium-gpu
1716859751,1143122,text,c,medium-gpu
1716859751,1216226,text,c,medium-gpu
1716859751,1331774,text,b,medium-cpu
1716859751,597901,text,a,large-cpu
1716859751,578943,text,b,medium-cpu
1716859752,1217813,text,b,medium-cpu
1716859752,532643,text,c,medium-gpu
1716859752,1270135,text,b,medium-cpu
1716859752,1485711,text,b,medium-cpu
1716859752,1288210,text,c,medium-gpu
1716859752,1374673,text,b,medium-cpu
1716859752,1515591,text,b,medium-cpu
1716859752,1416732,text,c,medium-gpu
1716859752,1221129,text,c,medium-gpu
1716859752,1280935,text,b,medium-cpu
1716859753,1206570,text,c,medium-gpu
1716859753,599490,text,a,large-cpu
1716859753,1304512,text,c,medium-gpu
1716859753,1395931,text,b,medium-cpu
1716859753,1216443,text,a,large-cpu
1716859753,1340710,text,b,medium-cpu
1716859753,1526601,audio,c,medium-gpu
1716859753,687735,text,c,medium-gpu
1716859753,599067,text,c,medium-gpu
1716859753,636867,audio,b,medium-cpu
1716859754,1239775,text,b,medium-cpu
1716859754,576128,text,c,medium-gpu
1716859754,1344510,text,b,medium-cpu
1716859754,1446147,text,c,medium-gpu
1716859754,616503,audio,c,medium-gpu
1716859754,1164810,text,b,medium-cpu
1716859754,1237566,text,a,large-cpu
1716859754,1293228,text,c,medium-gpu
1716859754,1351459,text,b,medium-cpu
1716859754,1172325,text,c,medium-gpu
1716859755,1198443,text,a,large-cpu
1716859755,87944805,text,c,medium-gpu
1716859755,188187140,text,c,medium-gpu
1716859755,1228719,text,a,large-cpu
1716859755,303163,text,a,large-cpu
1716859755,1180774,text,b,medium-cpu
1716859755,1324081,text,a,large-cpu
1716859755,1239361,text,b,medium-cpu
1716859755,1262932,text,a,large-cpu
1716859755,1086111,text,c,medium-gpu
1716859756,81944892,text,c,medium-gpu
1716859756,1101114,text,c,medium-gpu
1716859756,1170746,text,b,medium-cpu
1716859756,1538356,text,b,medium-cpu
1716859756,1143809,text,a,large-cpu
1716859756,624470,text,c,medium-gpu
1716859756,1399172,text,a,large-cpu
1716859756,1284595,text,a,large-cpu
1716859756,1530743,text,c,medium-gpu
1716859756,1274816,text,c,medium-gpu
1716859757,1319667,text,c,medium-gpu
1716859757,1147407,text,a,large-cpu
1716859757,568716,text,b,medium-cpu
1716859757,1383298,text,a,large-cpu
1716859757,1387855,text,c,medium-gpu
1716859757,1294630,text,b,medium-cpu
1716859757,1389067,text,a,large-cpu
1716859757,1292840,text,c,medium-gpu
1716859757,1371629,text,a,large-cpu
1716859757,1396903,text,b,medium-cpu
1716859758,1246090,text,c,medium-gpu
1716859758,1440734,text,b,medium-cpu
1716859758,1183690,text,c,medium-gpu
1716859758,1292091,text,c,medium-gpu
1716859758,1325267,text,b,medium-cpu
1716859758,1246519,text,b,medium-cpu
1716859758,1327729,text,c,medium-gpu
1716859758,742195,text,a,large-cpu
1716859758,1185268,text,b,medium-cpu
1716859758,1313059,text,a,large-cpu
1716859759,1442810,text,c,medium-gpu
1716859759,1262170,text,b,medium-cpu
1716859759,1395531,text,c,medium-gpu
1716859759,1292905,text,a,large-cpu
1716859759,1504073,text,c,medium-gpu
1716859759,1256056,text,a,large-cpu
1716859759,1173019,text,b,medium-cpu
1716859759,1428274,text,c,medium-gpu
1716859759,1381090,text,a,large-cpu
1716859759,1217468,text,b,medium-cpu
1716859760,624119,text,c,medium-gpu
1716859760,845666,text,a,large-cpu
1716859760,1309376,text,b,medium-cpu
1716859760,1748665,text,a,large-cpu
1716859760,1161338,text,a,large-cpu
1716859760,617195,text,a,large-cpu
1716859760,1399374,text,c,medium-gpu
1716859760,1195908,text,a,large-cpu
1716859760,1250173,text,a,large-cpu
1716859760,1233254,text,c,medium-gpu
1716859761,1096288,text,b,medium-cpu
1716859761,1245238,text,b,medium-cpu
1716859761,1190149,text,c,medium-gpu
1716859761,1265157,text,b,medium-cpu
1716859761,1316752,text,a,large-cpu
1716859761,1208162,text,a,large-cpu
1716859761,1221147,text,b,medium-cpu
1716859761,1306443,text,a,large-cpu
1716859761,1744672,text,a,large-cpu
1716859761,693930,text,b,medium-cpu
1716859762,1416641,text,a,large-cpu
1716859762,624151,text,c,medium-gpu
1716859762,564745,text,c,medium-gpu
1716859762,1447298,text,c,medium-gpu
1716859762,1427942,text,b,medium-cpu
1716859762,82656692,text,c,medium-gpu
1716859762,1229825,text,a,large-cpu
1716859762,1288282,text,c,medium-gpu
1716859762,1404426,text,b,medium-cpu
1716859762,1444468,text,c,medium-gpu
1716859763,1187174,text,a,large-cpu
1716859763,1330313,text,c,medium-gpu
1716859763,1268096,text,b,medium-cpu
1716859763,1353836,text,b,medium-cpu
1716859763,1270049,text,a,large-cpu
1716859763,1298575,text,b,medium-cpu
1716859763,1291688,text,a,large-cpu
1716859763,652057,text,c,medium-gpu
1716859763,1321680,text,b,medium-cpu
1716859763,631870,text,c,medium-gpu
1716859764,1165977,text,b,medium-cpu
1716859764,1504555,text,b,medium-cpu
1716859764,1400929,text,b,medium-cpu
1716859764,1403262,text,a,large-cpu
1716859764,1150822,text,c,medium-gpu
1716859764,1241746,text,c,medium-gpu
1716859764,666682,image,c,medium-gpu
1716859764,1443469,text,b,medium-cpu
1716859764,1237501,text,a,large-cpu
1716859764,1271661,text,b,medium-cpu
1716859765,1263482,text,c,medium-gpu
1716859765,1216779,text,a,large-cpu
1716859765,1238531,text,c,medium-gpu
1716859765,1762924,text,c,medium-gpu
1716859765,1293175,text,c,medium-gpu
1716859765,1338184,text,b,medium-cpu
1716859765,1188447,text,a,large-cpu
1716859765,1380369,text,c,medium-gpu
1716859765,1219499,text,a,large-cpu
1716859765,541890,text,b,medium-cpu
1716859766,1232620,text,a,large-cpu
1716859766,1245280,text,a,large-cpu
1716859766,675364,text,c,medium-gpu
1716859766,1475902,text,c,medium-gpu
1716859766,1320842,text,c,medium-gpu
1716859766,1232390,text,b,medium-cpu
1716859766,1225002,text,a,large-cpu
1716859766,1501141,text,b,medium-cpu
1716859766,1276650,text,b,medium-cpu
1716859766,1230962,text,c,medium-gpu
1716859767,1206552,text,a,large-cpu
1716859767,1288902,text,c,medium-gpu
1716859767,1162224,text,b,medium-cpu
1716859767,1197646,text,a,large-cpu
1716859767,1231961,text,b,medium-cpu
1716859767,1352399,text,b,medium-cpu
1716859767,1292361,text,a,large-cpu
1716859767,1375245,text,a,large-cpu
1716859767,1183286,text,a,large-cpu
1716859767,1074806,text,c,medium-gpu
1716859768,1248793,text,c,medium-gpu
1716859768,1184028,image,c,medium-gpu
1716859768,1269643,text,c,medium-gpu
1716859768,1256087,text,a,large-cpu
1716859768,1394548,text,c,medium-gpu
1716859768,1343087,text,b,medium-cpu
1716859768,1284438,text,a,large-cpu
1716859768,622155,text,a,large-cpu
1716859768,1281746,text,c,medium-gpu
1716859768,1172373,text,a,large-cpu
1716859769,1227013,text,b,medium-cpu
1716859769,1311306,text,b,medium-cpu
1716859769,866921,text,c,medium-gpu
1716859769,1291360,text,a,large-cpu
1716859769,1435571,text,b,medium-cpu
1716859769,1266120,text,c,medium-gpu
1716859769,1142180,text,c,medium-gpu
1716859769,1320247,text,c,medium-gpu
1716859769,1277833,text,b,medium-cpu
1716859769,600815,text,c,medium-gpu
1716859770,1320248,text,b,medium-cpu
1716859770,516131,text,a,large-cpu
1716859770,1283279,text,b,medium-cpu
1716859770,752397,text,b,medium-cpu
1716859770,1363106,text,a,large-cpu
1716859770,538996,text,a,large-cpu
1716859770,87289802,text,c,medium-gpu
1716859770,1217105,text,a,large-cpu
1716859770,994719,text,a,large-cpu
1716859770,1276370,text,c,medium-gpu
1716859771,1291462,text,a,large-cpu
1716859771,1355924,text,a,large-cpu
1716859771,1278584,text,a,large-cpu
1716859771,1235133,text,c,medium-gpu
1716859771,1454052,text,c,medium-gpu
1716859771,1183104,text,b,medium-cpu
1716859771,1294582,text,b,medium-cpu
1716859771,1522218,text,b,medium-cpu
1716859771,1404094,text,c,medium-gpu
1716859771,1408723,text,a,large-cpu
1716859772,1207083,text,b,medium-cpu
1716859772,1459513,text,a,large-cpu
1716859772,1158394,text,a,large-cpu
1716859772,1480479,text,a,large-cpu
1716859772,1191525,text,c,medium-gpu
1716859772,1376847,text,a,large-cpu
1716859772,1248076,text,a,large-cpu
1716859772,1376905,text,c,medium-gpu
1716859772,583015,text,b,medium-cpu
1716859772,1229868,text,b,medium-cpu
1716859773,1724764,text,b,medium-cpu
1716859773,1216778,text,b,medium-cpu
1716859773,1144203,text,a,large-cpu
1716859773,1290971,text,c,medium-gpu
1716859773,1150035,text,c,medium-gpu
1716859773,1245135,text,b,medium-cpu
1716859773,2144007,text,a,large-cpu
1716859773,602807,text,b,medium-cpu
1716859773,1502767,text,b,medium-cpu
1716859773,1254878,text,a,large-cpu
1716859774,1155809,text,b,medium-cpu
1716859774,1583600,text,b,medium-cpu
1716859774,1264537,text,a,large-cpu
1716859774,1303998,text,a,large-cpu
1716859774,553105,text,b,medium-cpu
1716859774,1376463,text,b,medium-cpu
1716859774,1235298,text,c,medium-gpu
1716859774,1296383,text,a,large-cpu
1716859774,1273071,text,b,medium-cpu
1716859774,1236207,text,a,large-cpu
1716859775,1202759,text,c,medium-gpu
1716859775,1278887,text,a,large-cpu
1716859775,1865489,text,a,large-cpu
1716859775,1300143,text,b,medium-cpu
1716859775,1423047,text,a,large-cpu
1716859775,1303702,text,c,medium-gpu
1716859775,1300281,text,c,medium-gpu
1716859775,1362545,text,a,large-cpu
1716859775,1198688,text,c,medium-gpu
1716859775,1292726,text,b,medium-cpu
1716859776,1126182,text,b,medium-cpu
1716859776,1303823,text,a,large-cpu
1716859776,1310122,text,c,medium-gpu
1716859776,1483379,text,c,medium-gpu
1716859776,1285236,text,c,medium-gpu
1716859776,1220717,text,a,large-cpu
1716859776,1230736,text,c,medium-gpu
1716859776,1205003,text,c,medium-gpu
1716859776,1334757,text,c,medium-gpu
1716859776,894860,text,c,medium-gpu
1716859777,1292226,text,a,large-cpu
1716859777,1234114,text,a,large-cpu
1716859777,1258446,text,c,medium-gpu
1716859777,87007179,text,c,medium-gpu
1716859777,515709,text,c,medium-gpu
1716859777,1329852,text,b,medium-cpu
1716859777,1166522,text,b,medium-cpu
1716859777,801388,text,b,medium-cpu
1716859777,1559368,text,b,medium-cpu
1716859777,1279986,text,a,large-cpu
1716859778,1139107,text,a,large-cpu
1716859778,1349758,text,c,medium-gpu
1716859778,1271792,text,a,large-cpu
1716859778,1307081,text,a,large-cpu
1716859778,48688273,text,b,medium-cpu
1716859778,974734,text,b,medium-cpu
1716859778,1228444,text,b,medium-cpu
1716859778,640648,text,c,medium-gpu
1716859778,1285091,text,a,large-cpu
1716859778,963755,text,a,large-cpu
1716859779,1249701,text,c,medium-gpu
1716859779,1264792,text,b,medium-cpu
1716859779,1225089,text,b,medium-cpu
1716859779,1324721,image,c,medium-gpu
1716859779,1231197,text,c,medium-gpu
1716859779,1170693,text,b,medium-cpu
1716859779,1376839,text,b,medium-cpu
1716859779,1261659,text,c,medium-gpu
1716859779,1275942,text,b,medium-cpu
1716859779,1313836,text,b,medium-cpu
1716859780,1268334,image,c,medium-gpu
1716859780,82474819,image,c,medium-gpu
1716859780,1326686,text,b,medium-cpu
1716859780,1211110,text,c,medium-gpu
1716859780,1220285,text,c,medium-gpu
1716859780,561679,text,b,medium-cpu
1716859780,1185131,text,c,medium-gpu
1716859780,1331952,text,b,medium-cpu
1716859780,1200850,text,a,large-cpu
1716859780,1100467,text,a,large-cpu
1716859781,451863,text,b,medium-cpu
1716859781,1155037,text,c,medium-gpu
1716859781,1261382,text,c,medium-gpu
1716859781,563595,text,b,medium-cpu
1716859781,1318266,text,b,medium-cpu
1716859781,1155495,text,b,medium-cpu
1716859781,1208555,text,b,medium-cpu
1716859781,1313120,text,a,large-cpu
1716859781,1322069,text,a,large-cpu
1716859781,1209469,text,b,medium-cpu
1716859782,1163892,text,a,large-cpu
1716859782,630264,text,b,medium-cpu
1716859782,550434,text,b,medium-cpu
1716859782,1314720,text,b,medium-cpu
1716859782,560561,text,b,medium-cpu
1716859782,1217700,text,c,medium-gpu
1716859782,1260196,text,a,large-cpu
1716859782,1160257,text,b,medium-cpu
1716859782,1238356,text,b,medium-cpu
1716859782,1278062,text,b,medium-cpu
1716859783,722293,text,a,large-cpu
1716859783,1641161,text,a,large-cpu
1716859783,1629842,text,c,medium-gpu
1716859783,1405115,text,b,medium-cpu
1716859783,564390,text,c,medium-gpu
1716859783,1384772,text,a,large-cpu
1716859783,1282041,text,b,medium-cpu
1716859783,651980,text,c,medium-gpu
1716859783,1404162,text,b,medium-cpu
1716859783,1149950,text,c,medium-gpu
1716859784,1129092,text,b,medium-cpu
1716859784,1321529,text,a,large-cpu
1716859784,1321845,text,a,large-cpu
1716859784,1466315,text,a,large-cpu
1716859784,628304,text,b,medium-cpu
1716859784,1096786,text,a,large-cpu
1716859784,603229,text,a,large-cpu
1716859784,1214768,text,c,medium-gpu
1716859784,1155129,text,b,medium-cpu
1716859784,1292184,text,b,medium-cpu
1716859785,1194892,text,a,large-cpu
1716859785,1191846,text,b,medium-cpu
1716859785,1195133,text,c,medium-gpu
1716859785,1381139,text,c,medium-gpu
1716859785,1217548,text,a,large-cpu
1716859785,1390997,text,b,medium-cpu
1716859785,617382,text,c,medium-gpu
1716859785,1326640,text,a,large-cpu
1716859785,1272470,text,a,large-cpu
1716859785,1238661,text,a,large-cpu
1716859786,944891,text,a,large-cpu
1716859786,1034951,text,a,large-cpu
1716859786,1413749,text,b,medium-cpu
1716859786,1303607,text,a,large-cpu
1716859786,1258660,text,a,large-cpu
1716859786,1181695,text,b,medium-cpu
1716859786,1192372,text,c,medium-gpu
1716859786,1341513,text,a,large-cpu
1716859786,1193053,text,a,large-cpu
1716859786,1336937,text,b,medium-cpu
1716859787,1286146,text,c,medium-gpu
1716859787,585863,text,a,large-cpu
1716859787,16403776,text,a,large-cpu
1716859787,1269648,text,c,medium-gpu
1716859787,1163164,text,c,medium-gpu
1716859787,1252930,text,b,medium-cpu
1716859787,1193938,text,c,medium-gpu
1716859787,1232099,text,a,large-cpu
1716859787,1385810,text,c,medium-gpu
1716859787,149378396,text,b,medium-cpu
1716859788,199925241,text,b,medium-cpu
1716859788,99997794,text,b,medium-cpu
1716859788,1487384,text,c,medium-gpu
1716859788,1160256,text,a,large-cpu
1716859788,1280177,text,a,large-cpu
1716859788,1163109,text,a,large-cpu
1716859788,920608,text,c,medium-gpu
1716859788,1407257,text,b,medium-cpu
1716859788,1185638,text,a,large-cpu
1716859789,1234150,text,a,large-cpu
1716859789,1233105,text,a,large-cpu
1716859789,1280869,text,c,medium-gpu
1716859789,1228889,text,c,medium-gpu
1716859789,1085237,text,c,medium-gpu
1716859789,1213917,text,b,medium-cpu
1716859789,1029644,text,a,large-cpu
1716859789,1312044,text,a,large-cpu
1716859789,1098352,text,a,large-cpu
1716859789,1223913,text,a,large-cpu
1716859790,1244005,text,a,large-cpu
1716859790,532380,text,b,medium-cpu
1716859790,1276980,text,c,medium-gpu
1716859790,1176611,text,c,medium-gpu
1716859790,1400469,text,a,large-cpu
1716859790,519735,text,b,medium-cpu
1716859790,1121148,text,c,medium-gpu
1716859790,1031728,text,b,medium-cpu
1716859790,1379553,text,a,large-cpu
1716859790,1240658,text,c,medium-gpu
1716859791,1319677,text,b,medium-cpu
1716859791,1171975,text,c,medium-gpu
1716859791,1672429,text,b,medium-cpu
1716859791,1206457,text,b,medium-cpu
1716859791,1176726,text,a,large-cpu
1716859791,605660,text,c,medium-gpu
1716859791,1333943,text,a,large-cpu
1716859791,1381076,text,a,large-cpu
1716859791,1289428,text,b,medium-cpu
1716859791,1011720,text,a,large-cpu
1716859792,1220572,text,b,medium-cpu
1716859792,600128,text,b,medium-cpu
1716859792,659353,text,b,medium-cpu
1716859792,1001057,text,a,large-cpu
1716859792,1226253,text,b,medium-cpu
1716859792,1128955,text,c,medium-gpu
1716859792,1198857,text,a,large-cpu
1716859792,1222859,text,b,medium-cpu
1716859792,1243854,text,c,medium-gpu
1716859792,1176782,text,c,medium-gpu
1716859793,1296690,text,a,large-cpu
1716859793,1249089,text,a,large-cpu
1716859793,1761651,text,c,medium-gpu
1716859793,1161603,text,c,medium-gpu
1716859793,1147944,text,c,medium-gpu
1716859793,1233039,text,a,large-cpu
1716859793,1205969,text,b,medium-cpu
1716859793,571732,text,c,medium-gpu
1716859793,1293300,text,a,large-cpu
1716859793,1259833,text,b,medium-cpu
1716859794,1266848,text,a,large-cpu
1716859794,1320178,text,a,large-cpu
1716859794,1139056,text,b,medium-cpu
1716859794,1175520,text,a,large-cpu
1716859794,1371710,text,b,medium-cpu
1716859794,1282467,text,c,medium-gpu
1716859794,1374613,text,a,large-cpu
1716859794,677694,text,a,large-cpu
1716859794,599594,text,a,large-cpu
1716859794,657079,text,c,medium-gpu
1716859795,1682817,audio,c,medium-gpu
1716859795,87519769,text,c,medium-gpu
1716859795,187407666,text,c,medium-gpu
1716859795,508708,text,b,medium-cpu
1716859795,411933,text,b,medium-cpu
1716859795,1181207,text,b,medium-cpu
1716859795,1268062,text,a,large-cpu
1716859795,1444115,image,c,medium-gpu
1716859795,1339925,audio,c,medium-gpu
1716859795,1302674,audio,a,large-cpu
1716859796,655648,text,a,large-cpu
1716859796,1242789,text,a,large-cpu
1716859796,1232600,text,b,medium-cpu
1716859796,1439698,text,a,large-cpu
1716859796,1191972,text,c,medium-gpu
1716859796,1273741,text,b,medium-cpu
1716859796,1159563,text,a,large-cpu
1716859796,1180922,text,b,medium-cpu
1716859796,1116487,text,a,large-cpu
1716859796,1230440,text,b,medium-cpu
1716859797,1320750,text,a,large-cpu
1716859797,1187616,text,c,medium-gpu
1716859797,1147025,text,c,medium-gpu
1716859797,610630,text,c,medium-gpu
1716859797,548432,text,a,large-cpu
1716859797,1217470,text,a,large-cpu
1716859797,1240352,text,c,medium-gpu
1716859797,1212167,text,a,large-cpu
1716859797,1333929,text,a,large-cpu
1716859797,1164663,text,a,large-cpu
1716859798,49018889,text,b,medium-cpu
1716859798,1225544,text,b,medium-cpu
1716859798,533720,text,c,medium-gpu
1716859798,850738,text,c,medium-gpu
1716859798,1129536,text,c,medium-gpu
1716859798,1198794,text,a,large-cpu
1716859798,1295846,text,c,medium-gpu
1716859798,631888,text,a,large-cpu
1716859798,1259419,text,b,medium-cpu
1716859798,646232,text,a,large-cpu
1716859799,1159288,text,c,medium-gpu
1716859799,473118,text,c,medium-gpu
1716859799,1285896,text,a,large-cpu
1716859799,1211526,text,b,medium-cpu
1716859799,651358,text,b,medium-cpu
1716859799,1374055,text,a,large-cpu
1716859799,1159634,text,a,large-cpu
1716859799,1336356,text,c,medium-gpu
1716859799,1369580,text,a,large-cpu
1716859799,1261626,text,b,medium-cpu
1716859800,2170519,text,a,large-cpu
1716859800,548744,image,c,medium-gpu
1716859800,1367962,text,b,medium-cpu
1716859800,1433580,image,c,medium-gpu
1716859800,1197329,text,a,large-cpu
1716859800,1036856,text,a,large-cpu
1716859800,1281054,text,c,medium-gpu
1716859800,1279027,text,b,medium-cpu
1716859800,1267223,text,c,medium-gpu
1716859800,589445,text,b,medium-cpu
1716859801,1205067,text,b,medium-cpu
1716859801,1206097,text,b,medium-cpu
1716859801,1427674,text,a,large-cpu
1716859801,1275941,text,c,medium-gpu
1716859801,673258,text,a,large-cpu
1716859801,1195097,text,c,medium-gpu
1716859801,1361784,text,c,medium-gpu
1716859801,1266287,text,a,large-cpu
1716859801,1281368,text,b,medium-cpu
1716859801,1254374,text,c,medium-gpu
1716859802,1340377,text,c,medium-gpu
1716859802,647290,text,a,large-cpu
1716859802,537044,text,a,large-cpu
1716859802,1299084,text,c,medium-gpu
1716859802,687122,text,b,medium-cpu
1716859802,1331465,text,c,medium-gpu
1716859802,1295715,text,b,medium-cpu
1716859802,1258820,text,b,medium-cpu
1716859802,1293193,text,c,medium-gpu
1716859802,1453830,text,b,medium-cpu
1716859803,1292242,text,a,large-cpu
1716859803,1324842,text,b,medium-cpu
1716859803,1264065,text,c,medium-gpu
1716859803,1269637,text,a,large-cpu
1716859803,1229845,text,c,medium-gpu
1716859803,1167909,text,b,medium-cpu
1716859803,86885261,text,c,medium-gpu
1716859803,592524,text,c,medium-gpu
1716859803,1173162,text,b,medium-cpu
1716859803,1071038,text,b,medium-cpu
1716859804,1182489,text,a,large-cpu
1716859804,1325281,text,b,medium-cpu
1716859804,1174088,text,b,medium-cpu
1716859804,678928,text,b,medium-cpu
1716859804,1149673,text,b,medium-cpu
1716859804,1287528,text,a,large-cpu
1716859804,1349067,text,c,medium-gpu
1716859804,1323440,text,c,medium-gpu
1716859804,1313387,text,a,large-cpu
1716859804,1745355,text,c,medium-gpu
1716859805,638555,text,a,large-cpu
1716859805,1183551,text,c,medium-gpu
1716859805,1248304,text,c,medium-gpu
1716859805,1210621,text,c,medium-gpu
1716859805,1190156,text,b,medium-cpu
1716859805,691196,text,b,medium-cpu
1716859805,1305977,text,c,medium-gpu
1716859805,761590,text,a,large-cpu
1716859805,1265300,text,a,large-cpu
1716859805,1300081,text,b,medium-cpu
1716859806,1259318,text,c,medium-gpu
1716859806,1213124,text,c,medium-gpu
1716859806,1217314,text,c,medium-gpu
1716859806,1209330,text,b,medium-cpu
1716859806,1180444,text,b,medium-cpu
1716859806,1233685,text,a,large-cpu
1716859806,1227669,text,a,large-cpu
1716859806,1484706,audio,a,large-cpu
1716859806,1285760,audio,c,medium-gpu
1716859806,543037,text,c,medium-gpu
1716859807,1244382,text,a,large-cpu
1716859807,1693616,audio,c,medium-gpu
1716859807,1280206,text,a,large-cpu
1716859807,1079944,text,a,large-cpu
1716859807,1228730,text,b,medium-cpu
1716859807,703061,text,b,medium-cpu
1716859807,1362142,text,a,large-cpu
